Date_Time,LWC_Merged,LWC_Gerber,Vis_Rec,LWC_Calc
6/21/2020 13:59:59,0.001,0.001,,
6/21/2020 14:59:59,0.070,0.070,,
6/21/2020 15:59:59,0.012,0.012,,
6/21/2020 16:59:59,0.034,0.034,,
6/21/2020 17:59:59,0.022,0.022,,
6/21/2020 18:59:59,0.007,0.007,,
6/21/2020 19:59:59,0.026,0.026,,
6/21/2020 20:59:59,0.039,0.039,,
6/21/2020 21:59:59,0.043,0.043,,
6/21/2020 22:59:59,0.049,0.049,,
6/21/2020 23:59:59,0.050,0.050,,
6/22/2020 00:59:59,0.050,0.050,,
6/22/2020 01:59:59,0.054,0.054,,
6/22/2020 02:59:59,0.055,0.055,,
6/22/2020 03:59:59,0.058,0.058,,
6/22/2020 04:59:59,0.062,0.062,,
6/22/2020 05:59:59,0.058,0.058,,
6/22/2020 06:59:59,0.051,0.051,,
6/22/2020 07:59:59,0.029,0.029,,
6/22/2020 08:59:59,0.006,0.006,,
6/22/2020 09:59:59,0.007,0.007,,
6/22/2020 10:59:59,0.007,0.007,,
6/22/2020 11:59:59,0.007,0.007,,
6/22/2020 12:59:59,0.008,0.008,,
6/22/2020 13:59:59,0.006,0.006,,
6/22/2020 14:59:59,0.006,0.006,,
6/22/2020 15:59:59,0.005,0.005,,
6/22/2020 16:59:59,0.010,0.010,,
6/22/2020 17:59:59,0.049,0.049,,
6/22/2020 18:59:59,0.153,0.153,,
6/22/2020 19:59:59,0.066,0.066,,
6/22/2020 20:59:59,0.052,0.052,,
6/22/2020 21:59:59,0.048,0.048,,
6/22/2020 22:59:59,0.053,0.053,,
6/22/2020 23:59:59,0.055,0.055,,
6/23/2020 00:59:59,0.053,0.053,,
6/23/2020 01:59:59,0.053,0.053,,
6/23/2020 02:59:59,0.060,0.060,,
6/23/2020 03:59:59,0.059,0.059,,
6/23/2020 04:59:59,0.058,0.058,,
6/23/2020 05:59:59,0.054,0.054,,
6/23/2020 06:59:59,0.048,0.048,,
6/23/2020 07:59:59,0.040,0.040,,
6/23/2020 08:59:59,0.019,0.019,,
6/23/2020 09:59:59,0.034,0.034,,
6/23/2020 10:59:59,0.027,0.027,,
6/23/2020 11:59:59,0.038,0.038,,
6/23/2020 12:59:59,0.023,0.023,,
6/23/2020 13:59:59,0.004,0.004,,
6/23/2020 14:59:59,0.008,0.008,,
6/23/2020 15:59:59,0.024,0.024,,
6/23/2020 16:59:59,0.043,0.043,,
6/23/2020 17:59:59,0.043,0.043,,
6/23/2020 18:59:59,0.045,0.045,,
6/23/2020 19:59:59,,,,
6/23/2020 20:59:59,,,,
6/23/2020 21:59:59,,,,
6/23/2020 22:59:59,,,,
6/23/2020 23:59:59,,,,
6/24/2020 00:59:59,0.192,0.192,,
6/24/2020 01:59:59,0.805,0.805,,
6/24/2020 02:59:59,1.104,1.104,,
6/24/2020 03:59:59,1.105,1.105,,
6/24/2020 04:59:59,0.958,0.958,,
6/24/2020 05:59:59,1.642,1.642,,
6/24/2020 06:59:59,1.952,1.952,,
6/24/2020 07:59:59,1.851,1.851,,
6/24/2020 08:59:59,1.454,1.454,,
6/24/2020 09:59:59,1.009,1.009,,
6/24/2020 10:59:59,0.438,0.438,,
6/24/2020 11:59:59,0.021,0.021,,
6/24/2020 12:59:59,0.013,0.013,,
6/24/2020 13:59:59,0.008,0.008,,
6/24/2020 14:59:59,0.007,0.007,,
6/24/2020 15:59:59,0.011,0.011,,
6/24/2020 16:59:59,0.013,0.013,,
6/24/2020 17:59:59,0.014,0.014,,
6/24/2020 18:59:59,0.018,0.018,,
6/24/2020 19:59:59,0.019,0.019,,
6/24/2020 20:59:59,0.020,0.020,,
6/24/2020 21:59:59,0.020,0.020,,
6/24/2020 22:59:59,0.019,0.019,,
6/24/2020 23:59:59,0.018,0.018,,
6/25/2020 00:59:59,0.019,0.019,,
6/25/2020 01:59:59,0.025,0.025,,
6/25/2020 02:59:59,0.349,0.349,,
6/25/2020 03:59:59,0.528,0.528,,
6/25/2020 04:59:59,0.306,0.306,,
6/25/2020 05:59:59,0.124,0.124,,
6/25/2020 06:59:59,0.134,0.134,,
6/25/2020 07:59:59,0.021,0.021,,
6/25/2020 08:59:59,0.019,0.019,,
6/25/2020 09:59:59,0.016,0.016,,
6/25/2020 10:59:59,0.011,0.011,,
6/25/2020 11:59:59,0.007,0.007,,
6/25/2020 12:59:59,,,,
6/25/2020 13:59:59,0.007,0.007,,
6/25/2020 14:59:59,0.003,0.003,,
6/25/2020 15:59:59,0.002,0.002,,
6/25/2020 16:59:59,0.002,0.002,,
6/25/2020 17:59:59,0.004,0.004,,
6/25/2020 18:59:59,0.010,0.010,,
6/25/2020 19:59:59,0.009,0.009,,
6/25/2020 20:59:59,0.010,0.010,,
6/25/2020 21:59:59,0.010,0.010,,
6/25/2020 22:59:59,0.012,0.012,,
6/25/2020 23:59:59,0.013,0.013,,
6/26/2020 00:59:59,0.012,0.012,,
6/26/2020 01:59:59,0.012,0.012,,
6/26/2020 02:59:59,0.016,0.016,,
6/26/2020 03:59:59,0.295,0.295,,
6/26/2020 04:59:59,0.391,0.391,,
6/26/2020 05:59:59,0.358,0.358,,
6/26/2020 06:59:59,0.012,0.012,,
6/26/2020 07:59:59,0.008,0.008,,
6/26/2020 08:59:59,0.004,0.004,,
6/26/2020 09:59:59,0.002,0.002,,
6/26/2020 10:59:59,0.001,0.001,,
6/26/2020 11:59:59,0.001,0.001,,
6/26/2020 12:59:59,,,,
6/26/2020 13:59:59,,,,
6/26/2020 14:59:59,,,,
6/26/2020 15:59:59,,,,
6/26/2020 16:59:59,0.002,0.002,,
6/26/2020 17:59:59,0.006,0.006,,
6/26/2020 18:59:59,0.005,0.005,,
6/26/2020 19:59:59,0.005,0.005,,
6/26/2020 20:59:59,0.007,0.007,,
6/26/2020 21:59:59,0.008,0.008,,
6/26/2020 22:59:59,0.008,0.008,,
6/26/2020 23:59:59,0.009,0.009,,
6/27/2020 00:59:59,0.009,0.009,,
6/27/2020 01:59:59,0.009,0.009,,
6/27/2020 02:59:59,0.009,0.009,,
6/27/2020 03:59:59,0.009,0.009,,
6/27/2020 04:59:59,0.010,0.010,,
6/27/2020 05:59:59,0.007,0.007,,
6/27/2020 06:59:59,0.006,0.006,,
6/27/2020 07:59:59,0.003,0.003,,
6/27/2020 08:59:59,0.005,0.005,,
6/27/2020 09:59:59,0.006,0.006,,
6/27/2020 10:59:59,0.005,0.005,,
6/27/2020 11:59:59,0.002,0.002,,
6/27/2020 12:59:59,0.003,0.003,,
6/27/2020 13:59:59,,,,
6/27/2020 14:59:59,,,,
6/27/2020 15:59:59,,,,
6/27/2020 16:59:59,,,,
6/27/2020 17:59:59,,,,
6/27/2020 18:59:59,0.098,0.098,,
6/27/2020 19:59:59,0.614,0.614,,
6/27/2020 20:59:59,0.280,0.280,,
6/27/2020 21:59:59,0.636,0.636,,
6/27/2020 22:59:59,0.794,0.794,,
6/27/2020 23:59:59,0.864,0.864,,
6/28/2020 00:59:59,1.114,1.114,,
6/28/2020 01:59:59,1.043,1.043,,
6/28/2020 02:59:59,0.881,0.881,,
6/28/2020 03:59:59,0.866,0.866,,
6/28/2020 04:59:59,0.727,0.727,,
6/28/2020 05:59:59,0.469,0.469,,
6/28/2020 06:59:59,0.690,0.690,,
6/28/2020 07:59:59,0.207,0.207,,
6/28/2020 08:59:59,0.055,0.055,,
6/28/2020 09:59:59,,,,
6/28/2020 10:59:59,,,,
6/28/2020 11:59:59,,,,
6/28/2020 12:59:59,0.247,0.247,,
6/28/2020 13:59:59,0.005,0.005,,
6/28/2020 14:59:59,0.087,0.087,,
6/28/2020 15:59:59,,,,
6/28/2020 16:59:59,0.013,0.013,,
6/28/2020 17:59:59,0.007,0.007,,
6/28/2020 18:59:59,,,,
6/28/2020 19:59:59,0.273,0.273,,
6/28/2020 20:59:59,0.011,0.011,,
6/28/2020 21:59:59,0.368,0.368,,
6/28/2020 22:59:59,0.258,0.258,,
6/28/2020 23:59:59,0.185,0.185,,
6/29/2020 00:59:59,0.580,0.580,,
6/29/2020 01:59:59,0.224,0.224,,
6/29/2020 02:59:59,0.280,0.280,,
6/29/2020 03:59:59,0.951,0.951,,
6/29/2020 04:59:59,0.836,0.836,,
6/29/2020 05:59:59,1.189,1.189,,
6/29/2020 06:59:59,1.075,1.075,,
6/29/2020 07:59:59,0.960,0.960,,
6/29/2020 08:59:59,0.755,0.755,,
6/29/2020 09:59:59,0.265,0.265,,
6/29/2020 10:59:59,0.539,0.539,,
6/29/2020 11:59:59,0.403,0.403,,
6/29/2020 12:59:59,0.580,0.580,,
6/29/2020 13:59:59,0.411,0.411,,
6/29/2020 14:59:59,0.379,0.379,,
6/29/2020 15:59:59,0.594,0.594,,
6/29/2020 16:59:59,0.676,0.676,,
6/29/2020 17:59:59,0.710,0.710,,
6/29/2020 18:59:59,0.574,0.574,,
6/29/2020 19:59:59,0.478,0.478,,
6/29/2020 20:59:59,0.645,0.645,,
6/29/2020 21:59:59,0.615,0.615,,
6/29/2020 22:59:59,0.573,0.573,,
6/29/2020 23:59:59,0.404,0.404,,
6/30/2020 00:59:59,0.683,0.683,,
6/30/2020 01:59:59,0.853,0.853,,
6/30/2020 02:59:59,0.749,0.749,,
6/30/2020 03:59:59,0.738,0.738,,
6/30/2020 04:59:59,0.440,0.440,,
6/30/2020 05:59:59,0.271,0.271,,
6/30/2020 06:59:59,0.152,0.152,,
6/30/2020 07:59:59,0.169,0.169,,
6/30/2020 08:59:59,0.216,0.216,,
6/30/2020 09:59:59,0.520,0.520,,
6/30/2020 10:59:59,0.343,0.343,,
6/30/2020 11:59:59,0.110,0.110,,
6/30/2020 12:59:59,0.161,0.161,,
6/30/2020 13:59:59,0.131,0.131,,
6/30/2020 14:59:59,0.085,0.085,,
6/30/2020 15:59:59,0.386,0.386,,
6/30/2020 16:59:59,0.522,0.522,,
6/30/2020 17:59:59,0.537,0.537,,
6/30/2020 18:59:59,0.684,0.684,,
6/30/2020 19:59:59,0.629,0.629,,
6/30/2020 20:59:59,0.563,0.563,,
6/30/2020 21:59:59,0.479,0.479,,
6/30/2020 22:59:59,0.472,0.472,,
6/30/2020 23:59:59,0.346,0.346,,
7/1/2020 00:59:59,0.364,0.364,,
7/1/2020 01:59:59,0.459,0.459,,
7/1/2020 02:59:59,0.458,0.458,,
7/1/2020 03:59:59,0.530,0.530,,
7/1/2020 04:59:59,0.595,0.595,,
7/1/2020 05:59:59,0.720,0.720,,
7/1/2020 06:59:59,0.713,0.713,,
7/1/2020 07:59:59,0.685,0.685,,
7/1/2020 08:59:59,0.617,0.617,,
7/1/2020 09:59:59,0.438,0.438,,
7/1/2020 10:59:59,0.385,0.385,,
7/1/2020 11:59:59,0.245,0.245,,
7/1/2020 12:59:59,0.447,0.447,,
7/1/2020 13:59:59,0.171,0.171,,
7/1/2020 14:59:59,0.022,0.022,,
7/1/2020 15:59:59,,,,
7/1/2020 16:59:59,0.041,0.041,,
7/1/2020 17:59:59,0.009,0.009,,
7/1/2020 18:59:59,0.002,0.002,,
7/1/2020 19:59:59,,,,
7/1/2020 20:59:59,,,,
7/1/2020 21:59:59,,,,
7/1/2020 22:59:59,,,,
7/1/2020 23:59:59,,,,
7/2/2020 00:59:59,,,,
7/2/2020 01:59:59,,,,
7/2/2020 02:59:59,,,,
7/2/2020 03:59:59,,,,
7/2/2020 04:59:59,,,,
7/2/2020 05:59:59,,,,
7/2/2020 06:59:59,,,,
7/2/2020 07:59:59,,,,
7/2/2020 08:59:59,,,,
7/2/2020 09:59:59,,,,
7/2/2020 10:59:59,0.209,0.209,,
7/2/2020 11:59:59,,,,
7/2/2020 12:59:59,,,,
7/2/2020 13:59:59,,,,
7/2/2020 14:59:59,,,,
7/2/2020 15:59:59,,,,
7/2/2020 16:59:59,,,,
7/2/2020 17:59:59,,,,
7/2/2020 18:59:59,,,,
7/2/2020 19:59:59,0.232,0.232,,
7/2/2020 20:59:59,0.497,0.497,,
7/2/2020 21:59:59,0.009,0.009,,
7/2/2020 22:59:59,0.020,0.020,,
7/2/2020 23:59:59,0.416,0.416,,
7/3/2020 00:59:59,0.686,0.686,,
7/3/2020 01:59:59,0.860,0.860,,
7/3/2020 02:59:59,0.920,0.920,,
7/3/2020 03:59:59,0.481,0.481,,
7/3/2020 04:59:59,0.076,0.076,,
7/3/2020 05:59:59,0.162,0.162,,
7/3/2020 06:59:59,0.106,0.106,,
7/3/2020 07:59:59,0.172,0.172,,
7/3/2020 08:59:59,0.094,0.094,,
7/3/2020 09:59:59,0.011,0.011,,
7/3/2020 10:59:59,,,,
7/3/2020 11:59:59,,,,
7/3/2020 12:59:59,,,,
7/3/2020 13:59:59,,,,
7/3/2020 14:59:59,,,,
7/3/2020 15:59:59,,,,
7/3/2020 16:59:59,,,,
7/3/2020 17:59:59,,,,
7/3/2020 18:59:59,,,,
7/3/2020 19:59:59,,,,
7/3/2020 20:59:59,,,,
7/3/2020 21:59:59,,,,
7/3/2020 22:59:59,,,,
7/3/2020 23:59:59,,,,
7/4/2020 00:59:59,,,,
7/4/2020 01:59:59,,,,
7/4/2020 02:59:59,,,,
7/4/2020 03:59:59,,,,
7/4/2020 04:59:59,,,,
7/4/2020 05:59:59,,,,
7/4/2020 06:59:59,,,,
7/4/2020 07:59:59,,,,
7/4/2020 08:59:59,,,,
7/4/2020 09:59:59,,,,
7/4/2020 10:59:59,,,,
7/4/2020 11:59:59,,,,
7/4/2020 12:59:59,,,,
7/4/2020 13:59:59,,,,
7/4/2020 14:59:59,,,,
7/4/2020 15:59:59,,,,
7/4/2020 16:59:59,,,,
7/4/2020 17:59:59,,,,
7/4/2020 18:59:59,,,,
7/4/2020 19:59:59,,,,
7/4/2020 20:59:59,,,,
7/4/2020 21:59:59,,,,
7/4/2020 22:59:59,,,,
7/4/2020 23:59:59,,,,
7/5/2020 00:59:59,0.002,0.002,,
7/5/2020 01:59:59,0.001,0.001,,
7/5/2020 02:59:59,0.001,0.001,,
7/5/2020 03:59:59,0.004,0.004,,
7/5/2020 04:59:59,0.006,0.006,,
7/5/2020 05:59:59,0.005,0.005,,
7/5/2020 06:59:59,0.002,0.002,,
7/5/2020 07:59:59,0.003,0.003,,
7/5/2020 08:59:59,,,,
7/5/2020 09:59:59,,,,
7/5/2020 10:59:59,,,,
7/5/2020 11:59:59,,,,
7/5/2020 12:59:59,,,,
7/5/2020 13:59:59,,,,
7/5/2020 14:59:59,,,,
7/5/2020 15:59:59,0.021,0.021,,
7/5/2020 16:59:59,0.001,0.001,,
7/5/2020 17:59:59,,,,
7/5/2020 18:59:59,,,,
7/5/2020 19:59:59,,,,
7/5/2020 20:59:59,0.002,0.002,,
7/5/2020 21:59:59,0.003,0.003,,
7/5/2020 22:59:59,,,,
7/5/2020 23:59:59,0.001,0.001,,
7/6/2020 00:59:59,0.002,0.002,,
7/6/2020 01:59:59,0.001,0.001,,
7/6/2020 02:59:59,0.003,0.003,,
7/6/2020 03:59:59,0.005,0.005,,
7/6/2020 04:59:59,0.006,0.006,,
7/6/2020 05:59:59,0.004,0.004,,
7/6/2020 06:59:59,0.004,0.004,,
7/6/2020 07:59:59,,,,
7/6/2020 08:59:59,,,,
7/6/2020 09:59:59,,,,
7/6/2020 10:59:59,,,,
7/6/2020 11:59:59,,,,
7/6/2020 12:59:59,,,,
7/6/2020 13:59:59,,,,
7/6/2020 14:59:59,,,,
7/6/2020 15:59:59,,,,
7/6/2020 16:59:59,,,,
7/6/2020 17:59:59,,,,
7/6/2020 18:59:59,,,,
7/6/2020 19:59:59,,,,
7/6/2020 20:59:59,,,,
7/6/2020 21:59:59,,,,
7/6/2020 22:59:59,,,,
7/6/2020 23:59:59,,,,
7/7/2020 00:59:59,,,,
7/7/2020 01:59:59,,,,
7/7/2020 02:59:59,,,,
7/7/2020 03:59:59,,,,
7/7/2020 04:59:59,,,,
7/7/2020 05:59:59,,,,
7/7/2020 06:59:59,,,,
7/7/2020 07:59:59,,,,
7/7/2020 08:59:59,,,,
7/7/2020 09:59:59,,,,
7/7/2020 10:59:59,,,,
7/7/2020 11:59:59,,,,
7/7/2020 12:59:59,,,,
7/7/2020 13:59:59,,,,
7/7/2020 14:59:59,,,,
7/7/2020 15:59:59,,,,
7/7/2020 16:59:59,,,,
7/7/2020 17:59:59,,,,
7/7/2020 18:59:59,0.159,0.159,,
7/7/2020 19:59:59,0.367,0.367,,
7/7/2020 20:59:59,0.523,0.523,,
7/7/2020 21:59:59,0.278,0.278,,
7/7/2020 22:59:59,0.403,0.403,,
7/7/2020 23:59:59,0.574,0.574,,
7/8/2020 00:59:59,0.657,0.657,,
7/8/2020 01:59:59,0.629,0.629,,
7/8/2020 02:59:59,0.313,0.313,,
7/8/2020 03:59:59,0.349,0.349,,
7/8/2020 04:59:59,0.529,0.529,,
7/8/2020 05:59:59,0.454,0.454,,
7/8/2020 06:59:59,0.497,0.497,,
7/8/2020 07:59:59,0.726,0.726,,
7/8/2020 08:59:59,0.875,0.875,,
7/8/2020 09:59:59,0.476,0.476,,
7/8/2020 10:59:59,0.109,0.109,,
7/8/2020 11:59:59,,,,
7/8/2020 12:59:59,,,,
7/8/2020 13:59:59,,,,
7/8/2020 14:59:59,,,,
7/8/2020 15:59:59,,,,
7/8/2020 16:59:59,,,,
7/8/2020 17:59:59,,,,
7/8/2020 18:59:59,,,,
7/8/2020 19:59:59,,,,
7/8/2020 20:59:59,,,,
7/8/2020 21:59:59,,,,
7/8/2020 22:59:59,,,,
7/8/2020 23:59:59,,,,
7/9/2020 00:59:59,,,,
7/9/2020 01:59:59,,,,
7/9/2020 02:59:59,,,,
7/9/2020 03:59:59,,,,
7/9/2020 04:59:59,,,,
7/9/2020 05:59:59,,,,
7/9/2020 06:59:59,,,,
7/9/2020 07:59:59,,,,
7/9/2020 08:59:59,,,,
7/9/2020 09:59:59,,,,
7/9/2020 10:59:59,,,,
7/9/2020 11:59:59,,,,
7/9/2020 12:59:59,,,,
7/9/2020 13:59:59,,,,
7/9/2020 14:59:59,,,,
7/9/2020 15:59:59,,,,
7/9/2020 16:59:59,,,,
7/9/2020 17:59:59,,,,
7/9/2020 18:59:59,,,,
7/9/2020 19:59:59,,,,
7/9/2020 20:59:59,,,,
7/9/2020 21:59:59,,,,
7/9/2020 22:59:59,,,,
7/9/2020 23:59:59,,,,
7/10/2020 00:59:59,,,,
7/10/2020 01:59:59,,,,
7/10/2020 02:59:59,,,,
7/10/2020 03:59:59,,,,
7/10/2020 04:59:59,,,,
7/10/2020 05:59:59,,,,
7/10/2020 06:59:59,,,,
7/10/2020 07:59:59,,,,
7/10/2020 08:59:59,,,,
7/10/2020 09:59:59,,,,
7/10/2020 10:59:59,0.014,0.014,,
7/10/2020 11:59:59,0.012,0.012,,
7/10/2020 12:59:59,0.008,0.008,,
7/10/2020 13:59:59,0.007,0.007,,
7/10/2020 14:59:59,0.006,0.006,,
7/10/2020 15:59:59,0.005,0.005,,
7/10/2020 16:59:59,0.005,0.005,,
7/10/2020 17:59:59,0.003,0.003,,
7/10/2020 18:59:59,0.004,0.004,,
7/10/2020 19:59:59,0.006,0.006,,
7/10/2020 20:59:59,0.050,0.050,,
7/10/2020 21:59:59,0.349,0.349,,
7/10/2020 22:59:59,0.580,0.580,,
7/10/2020 23:59:59,0.640,0.640,,
7/11/2020 00:59:59,0.829,0.829,,
7/11/2020 01:59:59,0.863,0.863,,
7/11/2020 02:59:59,0.749,0.749,,
7/11/2020 03:59:59,0.656,0.656,,
7/11/2020 04:59:59,0.751,0.751,,
7/11/2020 05:59:59,0.758,0.758,,
7/11/2020 06:59:59,0.602,0.602,,
7/11/2020 07:59:59,0.588,0.588,,
7/11/2020 08:59:59,0.455,0.455,,
7/11/2020 09:59:59,0.581,0.581,,
7/11/2020 10:59:59,0.719,0.719,,
7/11/2020 11:59:59,0.605,0.605,,
7/11/2020 12:59:59,0.736,0.736,,
7/11/2020 13:59:59,0.748,0.748,,
7/11/2020 14:59:59,0.688,0.688,,
7/11/2020 15:59:59,0.180,0.180,,
7/11/2020 16:59:59,0.048,0.048,,
7/11/2020 17:59:59,0.018,0.018,,
7/11/2020 18:59:59,0.198,0.198,,
7/11/2020 19:59:59,0.355,0.355,,
7/11/2020 20:59:59,0.330,0.330,,
7/11/2020 21:59:59,0.246,0.246,,
7/11/2020 22:59:59,0.291,0.291,,
7/11/2020 23:59:59,0.170,0.170,,
7/12/2020 00:59:59,0.006,0.006,,
7/12/2020 01:59:59,0.051,0.051,,
7/12/2020 02:59:59,0.394,0.394,,
7/12/2020 03:59:59,0.438,0.438,,
7/12/2020 04:59:59,0.529,0.529,,
7/12/2020 05:59:59,1.179,1.179,,
7/12/2020 06:59:59,1.070,1.070,,
7/12/2020 07:59:59,0.839,0.839,,
7/12/2020 08:59:59,0.801,0.801,,
7/12/2020 09:59:59,0.830,0.830,,
7/12/2020 10:59:59,0.805,0.805,,
7/12/2020 11:59:59,0.608,0.608,,
7/12/2020 12:59:59,0.445,0.445,,
7/12/2020 13:59:59,0.443,0.443,,
7/12/2020 14:59:59,0.530,0.530,,
7/12/2020 15:59:59,0.467,0.467,,
7/12/2020 16:59:59,0.185,0.185,,
7/12/2020 17:59:59,0.051,0.051,,
7/12/2020 18:59:59,0.320,0.320,,
7/12/2020 19:59:59,0.463,0.463,,
7/12/2020 20:59:59,0.120,0.120,,
7/12/2020 21:59:59,0.010,0.010,,
7/12/2020 22:59:59,0.034,0.034,,
7/12/2020 23:59:59,0.514,0.514,,
7/13/2020 00:59:59,0.685,0.685,,
7/13/2020 01:59:59,0.664,0.664,,
7/13/2020 02:59:59,0.785,0.785,,
7/13/2020 03:59:59,0.798,0.798,,
7/13/2020 04:59:59,0.594,0.594,,
7/13/2020 05:59:59,0.786,0.786,,
7/13/2020 06:59:59,0.680,0.680,,
7/13/2020 07:59:59,0.822,0.822,,
7/13/2020 08:59:59,0.694,0.694,,
7/13/2020 09:59:59,0.257,0.257,,
7/13/2020 10:59:59,0.116,0.116,,
7/13/2020 11:59:59,0.384,0.384,,
7/13/2020 12:59:59,0.081,0.081,,
7/13/2020 13:59:59,0.130,0.130,,
7/13/2020 14:59:59,0.085,0.085,,
7/13/2020 15:59:59,0.061,0.061,,
7/13/2020 16:59:59,0.145,0.145,,
7/13/2020 17:59:59,0.094,0.094,,
7/13/2020 18:59:59,0.050,0.050,,
7/13/2020 19:59:59,0.230,0.230,,
7/13/2020 20:59:59,0.240,0.240,,
7/13/2020 21:59:59,0.395,0.395,,
7/13/2020 22:59:59,0.599,0.599,,
7/13/2020 23:59:59,0.656,0.656,,
7/14/2020 00:59:59,0.214,0.214,,
7/14/2020 01:59:59,0.013,0.013,,
7/14/2020 02:59:59,0.017,0.017,,
7/14/2020 03:59:59,0.234,0.234,,
7/14/2020 04:59:59,0.674,0.674,,
7/14/2020 05:59:59,0.809,0.809,,
7/14/2020 06:59:59,0.954,0.954,,
7/14/2020 07:59:59,0.857,0.857,,
7/14/2020 08:59:59,0.469,0.469,,
7/14/2020 09:59:59,0.749,0.749,,
7/14/2020 10:59:59,0.543,0.543,,
7/14/2020 11:59:59,0.526,0.526,,
7/14/2020 12:59:59,0.442,0.442,,
7/14/2020 13:59:59,0.521,0.521,,
7/14/2020 14:59:59,0.350,0.350,,
7/14/2020 15:59:59,0.243,0.243,,
7/14/2020 16:59:59,0.109,0.109,,
7/14/2020 17:59:59,0.120,0.120,,
7/14/2020 18:59:59,0.210,0.210,,
7/14/2020 19:59:59,0.221,0.221,,
7/14/2020 20:59:59,0.561,0.561,,
7/14/2020 21:59:59,0.667,0.667,,
7/14/2020 22:59:59,0.680,0.680,,
7/14/2020 23:59:59,0.649,0.649,,
7/15/2020 00:59:59,0.652,0.652,,
7/15/2020 01:59:59,0.221,0.221,,
7/15/2020 02:59:59,0.016,0.016,,
7/15/2020 03:59:59,0.007,0.007,,
7/15/2020 04:59:59,0.007,0.007,,
7/15/2020 05:59:59,0.007,0.007,,
7/15/2020 06:59:59,0.007,0.007,,
7/15/2020 07:59:59,0.007,0.007,,
7/15/2020 08:59:59,0.006,0.006,,
7/15/2020 09:59:59,0.013,0.013,,
7/15/2020 10:59:59,0.014,0.014,,
7/15/2020 11:59:59,0.013,0.013,,
7/15/2020 12:59:59,0.013,0.013,,
7/15/2020 13:59:59,0.013,0.013,,
7/15/2020 14:59:59,0.013,0.013,,
7/15/2020 15:59:59,0.012,0.012,,
7/15/2020 16:59:59,0.137,0.137,,
7/15/2020 17:59:59,0.086,0.086,,
7/15/2020 18:59:59,0.168,0.168,,
7/15/2020 19:59:59,0.201,0.201,,
7/15/2020 20:59:59,0.168,0.168,,
7/15/2020 21:59:59,0.193,0.193,,
7/15/2020 22:59:59,0.443,0.443,,
7/15/2020 23:59:59,0.185,0.185,,
7/16/2020 00:59:59,0.210,0.210,,
7/16/2020 01:59:59,0.244,0.244,,
7/16/2020 02:59:59,0.445,0.445,,
7/16/2020 03:59:59,0.554,0.554,,
7/16/2020 04:59:59,0.246,0.246,,
7/16/2020 05:59:59,0.537,0.537,,
7/16/2020 06:59:59,0.731,0.731,,
7/16/2020 07:59:59,0.730,0.730,,
7/16/2020 08:59:59,0.658,0.658,,
7/16/2020 09:59:59,0.449,0.449,,
7/16/2020 10:59:59,0.301,0.301,,
7/16/2020 11:59:59,0.348,0.348,,
7/16/2020 12:59:59,0.266,0.266,,
7/16/2020 13:59:59,0.051,0.051,,
7/16/2020 14:59:59,0.523,0.523,,
7/16/2020 15:59:59,0.626,0.626,,
7/16/2020 16:59:59,0.817,0.817,,
7/16/2020 17:59:59,0.709,0.709,,
7/16/2020 18:59:59,0.674,0.674,,
7/16/2020 19:59:59,0.784,0.784,,
7/16/2020 20:59:59,0.834,0.834,,
7/16/2020 21:59:59,0.804,0.804,,
7/16/2020 22:59:59,0.974,0.974,,
7/16/2020 23:59:59,1.030,1.030,,
7/17/2020 00:59:59,1.044,1.044,,
7/17/2020 01:59:59,0.877,0.877,,
7/17/2020 02:59:59,0.542,0.542,,
7/17/2020 03:59:59,0.614,0.614,,
7/17/2020 04:59:59,0.774,0.774,,
7/17/2020 05:59:59,0.945,0.945,,
7/17/2020 06:59:59,1.059,1.059,,
7/17/2020 07:59:59,1.010,1.010,,
7/17/2020 08:59:59,1.141,1.141,,
7/17/2020 09:59:59,1.233,1.233,,
7/17/2020 10:59:59,1.260,1.260,,
7/17/2020 11:59:59,1.051,1.051,,
7/17/2020 12:59:59,0.811,0.811,,
7/17/2020 13:59:59,0.574,0.574,,
7/17/2020 14:59:59,0.347,0.347,,
7/17/2020 15:59:59,0.117,0.117,,
7/17/2020 16:59:59,0.035,0.035,,
7/17/2020 17:59:59,0.034,0.034,,
7/17/2020 18:59:59,0.033,0.033,,
7/17/2020 19:59:59,0.030,0.030,,
7/17/2020 20:59:59,0.147,0.147,,
7/17/2020 21:59:59,0.228,0.228,,
7/17/2020 22:59:59,0.052,0.052,,
7/17/2020 23:59:59,0.034,0.034,,
7/18/2020 00:59:59,0.037,0.037,,
7/18/2020 01:59:59,0.036,0.036,,
7/18/2020 02:59:59,0.458,0.458,,
7/18/2020 03:59:59,0.778,0.778,,
7/18/2020 04:59:59,0.813,0.813,,
7/18/2020 05:59:59,0.684,0.684,,
7/18/2020 06:59:59,0.089,0.089,,
7/18/2020 07:59:59,0.033,0.033,,
7/18/2020 08:59:59,0.087,0.087,,
7/18/2020 09:59:59,0.036,0.036,,
7/18/2020 10:59:59,0.040,0.040,,
7/18/2020 11:59:59,0.041,0.041,,
7/18/2020 12:59:59,0.042,0.042,,
7/18/2020 13:59:59,0.042,0.042,,
7/18/2020 14:59:59,0.042,0.042,,
7/18/2020 15:59:59,0.042,0.042,,
7/18/2020 16:59:59,0.041,0.041,,
